 -0.630636 -0.0394299 2.65393
 0.878324 -0.470723 1.3495
 0.751108 0.436717 1.51703
 0.389274 -0.499596 1.88416
 -0.415042 -0.329405 2.22329
 -0.975176 0.785174 1.49307
 -0.133056 0.739658 2.41435
 0.649782 0.392615 1.69896
 -0.796675 0.0130413 2.3985
 -0.698279 -0.632454 1.64648
 -0.660701 -0.26309 1.98683
 0.99494 -0.384766 1.15392
 0.954929 -0.633659 1.11705
 0.102758 0.755615 2.37443
 -0.592027 -0.659426 1.84748
 -0.663514 -0.634602 1.68605
 -0.216433 0.232342 2.53448
 -0.540824 -0.117877 2.52025
 0.204641 0.0854479 2.92781
 -0.448122 0.387169 2.02828
 0.863553 0.726469 1.52557
 -0.864202 0.721409 1.57181
 -0.0626796 0.676337 2.23432
 0.175559 -0.220905 2.60877
 0.914202 0.187067 1.93319
 0.323439 0.523553 1.98412
 -0.48215 -0.69288 2.01598
 0.451919 -0.233705 2.27983
 0.778603 0.970937 2.35107
 0.118329 -0.477186 1.9527
 -0.1744 -0.613633 1.96087
 0.26978 -0.477834 2.03818
 -0.670805 0.459486 1.64642
 0.754951 -0.364954 1.57774
 -0.0636786 -0.450753 2.09943
 -0.541734 0.872687 2.46542
 -0.654392 -0.609463 1.67622
 0.465293 0.842456 2.36753
 0.4671 0.621059 1.77817
 -0.445644 -0.260612 2.27052
 0.0287805 0.564988 2.0187
 0.229674 -0.165232 2.77742
 0.151975 0.163963 2.7562
 -0.249386 -0.0810865 2.94565
 0.128348 0.855235 2.60774
 -0.306852 -0.686499 2.0343
 0.781502 -0.340891 1.60789
 0.176976 -0.875598 2.65761
 0.338744 0.591502 2.01964
 0.47145 -0.854142 2.44556
 -0.873031 0.174639 1.91144
 0.168856 -0.595688 2.02491
 -0.267091 0.556288 1.86202
 0.756448 -0.693098 1.68048
 0.415033 0.43525 1.89755
 0.622865 -0.871602 2.39181
 0.703384 0.9099 2.44342
 -0.82556 0.0868758 2.16293
 -0.512049 -0.57438 1.83087
 -0.577478 0.89707 2.56164
 0.0964807 -0.975961 2.94779
 0.335427 0.192895 2.63088
 -0.590859 0.925804 2.52216
 -0.353181 0.682253 2.11404
 0.80341 0.0972861 2.2441
 -0.184764 -0.279848 2.39702
 -0.859437 -0.576464 1.2625
 -0.875001 -0.402025 1.44648
 -0.766163 0.0859264 2.27544
 0.934177 0.508448 1.04652
 0.780376 -0.395071 1.45201
 -0.198787 0.940356 2.90006
 -0.773638 -0.650502 1.57098
 0.2078 -0.00368356 2.95634
 -0.503861 -0.200274 2.33591
 0.219727 0.614962 2.00637
 -0.928286 0.755524 1.57288
 -0.166399 0.880523 2.82598
 -0.317636 -0.88564 2.67416
 -0.0432531 -0.951463 2.86086
 0.128199 0.828913 2.6161
 0.323691 -0.369874 2.09076
 -0.287923 -0.143511 2.77537
 -0.973732 -0.935712 1.87618
 0.0227114 -0.439573 2.07375
 0.116441 0.780154 2.44427
 0.930322 0.851868 1.77777
 0.167739 -0.31453 2.25346
 0.00313137 0.367834 2.15151
 0.92445 -0.675419 1.29233
 -0.645783 0.45278 1.56377
 0.388913 -0.223529 2.4619
 -0.636035 0.488548 1.69148
 0.688514 0.514815 1.61807
 -0.99062 -0.462473 0.999398
 0.129972 0.653968 2.05392
 0.865526 0.58429 1.19433
 -0.643395 -0.247971 2.10671
 -0.271794 0.755161 2.25192
 0.214168 0.679611 2.10612
 0.748667 -0.966172 2.47531
 -0.887921 0.42274 1.27178
 0.105618 0.786705 2.41301
 -0.0443544 0.475219 2.09068
 -0.130038 0.484599 1.9222
 0.344705 -0.385428 2.13426
 0.599603 -0.519902 1.6899
 0.706369 -0.163297 2.20415
 -0.501396 0.564909 1.66391
 -0.341326 -0.220923 2.57288
 0.143324 -0.472256 2.07436
 0.0807536 -0.360177 2.22883
 0.794654 0.745441 1.74211
 0.997102 -0.298913 1.3352
 0.714366 0.571048 1.5981
 0.969157 -0.0842468 1.94796
 0.877915 -0.484644 1.24062
 0.370964 -0.778276 2.42246
 0.616043 -0.279671 2.1049
 0.616282 0.379002 1.71269
 0.296132 -0.477674 1.89977
 0.00980953 0.60308 2.08828
 -0.853773 0.397734 1.41413
 0.0693504 0.394836 2.21437
 0.467692 0.109202 2.71207
 0.350634 0.0783591 2.74872
 0.848147 -0.0437256 2.24099
 -0.174243 -0.672761 2.1565
 -0.359929 0.943281 2.84803
 -0.980707 0.559563 1.05937
 -0.822407 -0.144305 2.20944
 -0.136364 0.865505 2.73468
 -0.810498 -0.988268 2.27404
 0.260809 0.0810825 2.77533
 0.0332031 -0.451225 2.05758
 -0.623355 0.899409 2.34752
 -0.36416 0.747555 2.27057
 0.410391 -0.426687 1.96222
 -0.593334 0.213384 2.33396
 -0.876729 0.232677 1.81702
 0.218877 0.41027 2.14762
 -0.16319 -0.726094 2.37006
 -0.942178 -0.536592 1.18586
 -0.323432 0.724217 2.19609
 -0.30985 -0.24258 2.49655
 0.812935 0.134065 2.21088
 -0.985921 0.769905 1.48127
 0.171497 0.180297 2.76252
 -0.343846 0.586963 1.89587
 -0.915907 0.710234 1.34485
 0.0715943 -0.0708895 2.99301
 -0.085209 0.76592 2.50452
 -0.376508 0.823742 2.38868
 -0.656074 -0.49969 1.66355
 0.145442 0.19046 2.65097
 -0.504267 0.00339544 2.8236
 0.745433 0.0174745 2.49657
 -0.257312 -0.811028 2.48339
 -0.686744 -0.154874 2.25931
 0.0972076 -0.070781 2.84887
 0.113836 -0.999187 2.96208
 -0.459266 -0.0843958 2.69856
 -0.758462 0.539097 1.3815
 -0.59425 0.883022 2.42792
 -0.705822 0.0284642 2.41823
 -0.0599728 0.524197 2.02043
 -0.280059 0.26963 2.32386
 -0.730239 -0.987682 2.37988
 -0.000122611 -0.674426 2.22033
 0.316957 0.422781 1.91036
 0.344269 -0.463383 1.83594
 -0.699307 0.0773518 2.47183
 0.023036 0.31889 2.29918
 0.569121 0.724639 1.95379
 -0.384484 -0.981182 2.87226
 -0.147629 -0.0411551 2.97426
 -0.907378 0.678786 1.31639
 -0.649653 0.948547 2.43231
 -0.202955 -0.0515751 2.90704
 -0.911132 -0.734619 1.4341
 -0.69009 0.609651 1.55687
 -0.468234 0.910344 2.69711
 0.669226 -0.0666205 2.52026
 -0.654218 -0.497499 1.55812
 -0.094639 0.118017 2.85273
 -0.506596 0.970388 2.76897
 0.605644 -0.936989 2.57346
 0.987514 -0.586642 1.10066
 -0.618298 0.210403 2.20481
 0.101463 0.29927 2.34012
 0.244006 0.609181 1.92779
 0.923166 -0.859053 1.77549
 0.679678 0.810172 2.11931
 -0.24492 -0.844045 2.66982
 0.555122 0.0613156 2.62766
 -0.626019 0.55472 1.5831
 -0.848316 0.160364 2.03884
 0.608175 0.147878 2.45984
 0.0132123 0.52958 1.93514
 0.366675 -0.368957 2.13069
 0.985519 0.87505 1.81076
 -0.785986 0.798216 1.96057
 -0.647148 0.477894 1.62083
 0.42507 -0.767026 2.30085
 -0.000211104 0.788096 2.45077
 0.692524 -0.837924 2.27354
 -0.644352 -0.686239 1.81876
 0.0817828 0.921936 2.78759
 -0.778725 -0.0648521 2.43814
 -0.42883 -0.698177 2.01126
 -0.779664 -0.712658 1.6133
 0.478682 -0.498645 1.68882
 -0.122025 -0.145792 2.86585
 -0.91256 -0.720722 1.56148
 0.452859 0.279067 2.30546
 0.879595 -0.0284088 2.29753
 0.86105 0.32724 1.47712
 0.0028686 -0.590978 1.94233
 0.292566 -0.369702 2.10839
 0.111843 0.201468 2.69029
 0.562163 0.421804 1.82883
 0.887533 -0.0995146 2.03037
 -0.988881 0.77846 1.49133
 0.612599 0.8659 2.37489
 0.447054 0.318759 2.07843
 0.0696038 0.198354 2.72394
 -0.14577 0.0594037 2.92306
 -0.0473821 -0.937728 2.91036
 -0.0270592 0.354838 2.31409
 0.928412 -0.533319 1.13872
 0.185705 -0.971156 2.85637
 -0.269659 0.916377 2.81305
 -0.223669 0.927497 2.83636
 0.67653 0.540096 1.54124
 -0.143994 -0.0128504 2.90614
 0.314549 -0.943247 2.85511
 -0.255317 -0.0890161 2.81931
 0.502057 0.863602 2.43439
 -0.331547 -0.163457 2.76412
 -0.534853 -0.235046 2.23636
 0.463309 0.95066 2.64918
 0.883274 -0.319 1.48861
 0.203725 0.457331 1.92728
 -0.697364 0.133861 2.44469
 0.267446 0.989867 2.88169
 0.551016 0.304416 2.0581
 0.0329393 -0.950901 2.99704
 0.574267 0.551156 1.74268
 -0.822134 -0.78039 1.75837
 -0.863696 -0.315243 1.62222
 -0.438578 -0.851934 2.52285
 0.0153838 -0.96866 3.03423
