-0.159812 -0.605617
-0.0477703 -0.0838049
-0.00107548 -0.781743
-0.599771 -0.108471
-0.935829 -0.979977
-0.468394 -0.96072
-0.170799 -0.669663
-0.315781 -0.089028
-0.552966 -0.773893
-0.315555 -0.616812
-0.92547 -0.049896
-0.47979 -0.921768
-0.002201 -0.945942
-0.42057 -0.547424
-0.166761 -0.0746234
-0.350293 -0.751956
-0.719958 -0.453893
-0.166757 -0.766108
-0.652884 -0.815378
-0.739503 -0.122616
-0.0156368 -0.996421
-0.0569487 -0.0837271
-0.135421 -0.507601
-0.821792 -0.778034
-0.605673 -0.341169
-0.41643 -0.734539
-0.755673 -0.673987
-0.134465 -0.278994
-0.190905 -0.868298
-0.695715 -0.111277
-0.518267 -0.774509
-0.691843 -0.778991
-0.467154 -0.845276
-0.302152 -0.68805
-0.847124 -0.967107
-0.818839 -0.658646
-0.605479 -0.293933
-0.185861 -0.405503
-0.529436 -0.833045
-0.29909 -0.481849
-0.752967 -0.593233
-0.777398 -0.780212
-0.780864 -0.522449
-0.668154 -0.597621
-0.626444 -0.800997
-0.398573 -0.229314
-0.100569 -0.252362
-0.373875 -0.823761
-0.606254 -0.503569
-0.964334 -0.476452
-0.0958129 -0.68706
-0.110447 -0.0544984
-0.270602 -0.774764
-0.556661 -0.730978
-0.47317 -0.152
-0.956085 -0.976137
-0.915589 -0.755142
-0.256273 -0.077428
-0.239138 -0.903319
-0.863044 -0.340122
-0.6007 -0.788435
-0.0897735 -0.132803
-0.177574 -0.422322
-0.285568 -0.364796
-0.155719 -0.264689
-0.778082 -0.493085
-0.226699 -0.971547
-0.352478 -0.899314
-0.0984514 -0.567801
-0.514134 -0.807514
-0.0402836 -0.224942
-0.162014 -0.845289
-0.30663 -0.555903
-0.478739 -0.71572
-0.890767 -0.13091
-0.102117 -0.100479
-0.436673 -0.797768
-0.808228 -0.0785953
-0.278178 -0.649495
-0.900715 -0.735376
-0.85177 -0.0746213
-0.143174 -0.0904881
-0.498165 -0.305909
-0.674823 -0.665984
-0.254846 -0.469448
-0.0587571 -0.119275
-0.355488 -0.0150204
-0.423521 -0.956621
-0.477271 -0.20908
-0.788214 -0.321839
-0.132679 -0.858204
-0.732917 -0.964961
-0.672374 -0.0140537
-0.855532 -0.435748
-0.182253 -0.606072
-0.887795 -0.675904
-0.25955 -0.553124
-0.830823 -0.963182
-0.606903 -0.518876
-0.420235 -0.591583
-0.963484 -0.460416
-0.0668239 -0.91057
-0.491631 -0.364754
-0.386954 -0.557211
-0.00688962 -0.526159
-0.396589 -0.64891
-0.000758818 -0.243857
-0.856776 -0.880416
-0.206247 -0.309498
-0.637885 -0.619566
-0.741743 -0.51155
-0.107682 -0.271097
-0.21141 -0.832352
-0.877511 -0.516258
-0.255944 -0.732433
-0.316167 -0.803572
-0.0966064 -0.839865
-0.821686 -0.939844
-0.0805185 -0.300656
-0.881874 -0.152047
-0.765559 -0.103382
-0.369576 -0.492445
-0.777271 -0.652713
-0.537935 -0.867442
-0.951261 -0.879757
-0.667818 -0.0373631
-0.203212 -0.296584
-0.596459 -0.887012
-0.504233 -0.24171
-0.539691 -0.713926
-0.237829 -0.309269
-0.906212 -0.955638
-0.243736 -0.306689
-0.152477 -0.0409038
-0.594911 -0.922063
-0.958724 -0.201526
-0.434041 -0.830252
-0.315107 -0.948618
-0.60171 -0.99053
-0.177118 -0.851764
-0.404516 -0.935412
-0.598718 -0.159101
-0.354547 -0.891215
-0.573577 -0.952934
-0.762154 -0.435516
-0.273813 -0.362267
-0.495044 -0.434319
-0.283909 -0.339034
-0.950067 -0.576622
-0.833163 -0.216587
-0.699725 -0.897317
-0.987699 -0.199292
-0.159591 -0.197337
