0.680375 -0.211234
-0.740419 -0.782382
-0.615572 0.326454
0.279958 -0.291903
-0.70468 0.762124
-0.411679 -0.535477
-0.860187 -0.59069
0.15886 -0.0948483
0.777898 -0.846011
-0.130973 -0.993537
0.841829 0.369513
0.917274 0.837861
-0.00804521 -0.417893
0.217766 -0.482188
-0.511346 -0.347973
-0.396474 0.31424
-0.85982 -0.802325
-0.599295 -0.197625
0.236894 0.285385
0.30661 -0.373541
0.314402 0.9906
0.401821 0.0363013
0.281533 0.19456
0.809563 -0.484829
0.127235 -0.514748
0.731358 0.246389
-0.511863 0.824781
0.504957 -0.404134
0.458795 -0.549529
-0.357045 0.33592
-0.618033 -0.0327033
0.619486 -0.809915
0.336651 0.0577697
0.0541499 -0.645734
0.0322771 0.249316
-0.556165 0.0138293
-0.113915 -0.242579
-0.397662 -0.74784
-0.0683305 0.657093
0.0287034 -0.147177
-0.373626 -0.208632
0.606453 0.34512
0.443645 -0.298989
-0.646599 0.278397
-0.265763 0.230982
-0.575463 -0.229437
-0.103154 -0.0834629
0.848208 -0.145409
0.879299 0.576531
-0.465834 -0.929922
-0.487023 0.538243
0.136152 -0.754672
-0.987149 -0.912217
0.383491 0.537609
-0.958584 -0.172536
0.193904 0.0897709
0.986221 -0.0523182
-0.714222 -0.341383
0.181299 -0.37288
0.357757 -0.569868
0.519543 0.218712
-0.57471 -0.925187
-0.700236 0.612644
-0.643372 -0.879689
-0.179977 -0.791338
0.485245 0.692259
0.204061 0.175782
0.457277 0.422869
0.647318 0.790019
0.254437 -0.414889
0.524343 0.381461
-0.705876 0.699384
-0.873214 0.135634
-0.102238 -0.348964
0.229937 0.214853
-0.600765 0.354683
0.492149 -0.551673
-0.147154 -0.905868
0.103362 0.189558
0.300153 0.335119
-0.278779 0.847583
0.810193 0.0302401
0.810692 -0.860112
-0.183172 0.059836
-0.804963 -0.995774
0.500054 0.339837
-0.661782 0.465637
0.560566 -0.302237
0.0829643 0.143509
-0.881405 0.447676
0.320605 0.770948
0.318774 -0.722349
0.138396 -0.207818
-0.156051 0.255726
0.812328 -0.588023
0.308599 0.784101
-0.121655 0.907365
0.670696 -0.452538
0.69541 -0.470511
0.328632 -0.210317
0.0497568 -0.106702
0.328876 0.0397207
0.625803 -0.786217
0.551282 -0.181566
-0.313073 0.596595
-0.69795 0.406241
0.938141 -0.431368
0.336351 0.868624
-0.0692213 -0.0715836
-0.511446 -0.0993102
0.149852 -0.794846
0.793943 0.505723
0.661528 -0.35474
-8.85804e-05 0.489357
-0.820522 0.556303
-0.571077 0.799374
0.727782 0.578462
-0.00103711 -0.518677
0.0696951 -0.821632
-0.998352 0.341532
0.127101 0.233911
0.0208035 -0.419154
0.686623 0.332011
0.443594 -0.828296
0.848194 0.998824
-0.923543 -0.728589
0.572652 -0.578159
-0.738316 0.411519
0.405289 -0.716754
-0.912365 -0.852568
-0.679503 0.379133
-0.0558013 -0.0716818
0.303735 0.927053
-0.758487 -0.178699
-0.733347 0.784232
0.977013 0.247345
-0.828338 0.721668
-0.920505 0.391069
0.62312 0.211655
-0.360432 -0.896698
0.35183 0.0316382
-0.475259 0.916586
-0.762531 -0.463954
0.397146 -0.218868
-0.329425 -0.819476
0.44841 -0.0630453
-0.228565 -0.536289
-0.20894 -0.689535
0.247202 -0.0998851
-0.459583 0.924683
0.990597 0.472323
-0.513788 0.107485
0.243439 0.369564
-0.47095 -0.428915
-0.56613 -0.404175
0.449569 0.694659
-0.971245 -0.148349
0.754996 -0.892898
0.485127 -0.145909
-0.103542 -0.903303
0.224826 0.522367
-0.284412 0.486267
0.294858 0.780172
-0.0420261 -0.525979
-0.6489 0.399476
-0.705402 -0.367734
-0.361382 0.648245
-0.116397 -0.226144
0.565195 -0.882085
-0.62171 0.471047
0.658145 0.215115
-0.783199 0.782571
-0.287288 0.758822
-0.115207 0.373357
0.765191 -0.0770271
-0.283346 -0.292831
-0.0887179 -0.020472
0.828043 -0.434533
-0.276475 -0.721025
-0.63068 -0.253998
-0.929893 0.779442
-0.627899 0.275187
0.0526205 -0.168587
0.85365 0.821687
0.977239 -0.651735
-0.808591 0.66964
0.788797 -0.228983
0.406282 -0.644392
0.631433 0.982548
-0.616142 -0.897566
-0.439801 0.774233
0.122377 -0.398131
-0.968551 -0.519493
0.504467 0.950373
-0.834164 0.115444
0.691706 0.333629
0.652132 0.889673
0.717364 -0.53464
0.484886 0.248139
0.252826 -0.117059
-0.776397 -0.318302
-0.0471569 0.627379
-0.129497 0.653026
-0.186212 0.489832
0.112847 0.986205
-0.85765 -0.0449327
-0.709651 0.862522
0.433412 -0.858926
-0.817499 -0.720722
0.728657 0.0738157
-0.868756 -0.611617
-0.184424 -0.522608
-0.779161 0.364258
0.873133 0.626759
-0.375635 0.217562
-0.361532 0.864642
-0.883119 -0.6844
-0.711175 -0.670226
0.961697 0.658076
0.131696 0.7951
0.368768 0.814425
0.706404 -0.221612
0.449751 -0.609985
0.449061 -0.503154
0.331508 -0.00789752
0.129976 0.611083
0.414898 -0.549206
0.186233 0.29644
0.64453 0.139613
0.203336 0.604576
-0.523559 0.105546
-0.914848 -0.879066
0.119733 0.676293
-0.246842 -0.967444
0.412127 -0.545459
0.0418034 -0.338561
-0.0797505 -0.170253
-0.747978 -0.0970812
-0.857144 -0.363405
-0.121101 0.565441
-0.436951 0.672367
0.533234 -0.606682
0.2735 -0.539723
-0.548448 0.238115
-0.702668 0.044543
-0.90594 0.0935666
0.0556362 -0.388339
-0.340052 0.173455
-0.54029 0.330387
0.612297 -0.699355
0.653882 -0.85006
0.605304 0.978098
-0.666771 0.356203
0.0807092 0.24654
0.108042 -0.384453
0.881996 -0.713197
0.684034 0.129528
-0.150183 0.0108613
0.537705 0.812072
0.678082 -0.336061
0.0142449 0.600724
-0.497303 -0.714926
-0.427822 0.428524
0.931003 0.481708
-0.540703 -0.755897
-0.679699 0.692802
0.322288 -0.246104
-0.330831 0.701327
-0.899105 0.851717
-0.997205 -0.463422
0.497211 -0.721286
0.0705821 0.979576
-0.144182 0.448406
-0.173157 -0.666964
0.689683 -0.721222
0.981418 0.0256965
-0.53642 0.0485355
-0.92559 0.555768
0.944497 0.230119
-0.880935 0.829905
0.134909 -0.525367
0.81743 -0.836944
0.753988 0.162676
0.256067 -0.681398
0.0113889 -0.178038
-0.804405 -0.609889
-0.946923 -0.0357889
-0.685915 -0.381316
-0.90205 -0.758662
0.0756759 0.298442
-0.919519 0.000815685
0.75215 -0.0754326
0.248139 -0.799879
0.682757 0.631356
0.492144 -0.0328533
0.977848 0.472017
0.67837 0.885792
-0.891936 -0.920671
-0.0801121 0.284645
-0.777339 0.660662
-0.535402 -0.266546
0.207253 -0.808747
0.981645 -0.262235
-0.711186 -0.992021
0.835329 -0.131899
-0.136632 0.0149869
0.886681 -0.177072
-0.318371 0.567527
-0.249738 0.644802
0.887758 -0.803968
0.379183 -0.647639
0.00915161 0.345143
0.871866 -0.0911081
-0.504027 -0.682986
0.416935 0.697684
0.671774 0.365399
0.730159 -0.00215638
-0.718856 -0.661909
-0.829021 0.466706
0.14889 -0.60336
0.31684 0.870259
-0.301479 -0.492345
-0.0358671 0.118551
0.526066 -0.0594591
-0.540156 -0.320518
-0.567731 0.0563468
-0.800733 -0.99683
-0.678641 0.1261
-0.923928 0.314342
0.225949 0.232124
-0.991039 -0.160504
-0.403306 0.358343
0.313295 -0.312019
-0.994484 -0.863057
0.641059 0.302895
-0.786071 0.265936
-0.66789 0.876907
-0.0913443 0.813917
-0.172377 -0.60809
0.205149 0.654284
-0.788851 0.0104959
-0.993848 0.535814
-0.894209 0.932593
-0.232158 -0.846093
-0.278717 -0.89881
-0.864189 0.474628
0.733218 -0.693691
-0.792313 0.216778
-0.799573 -0.933299
0.822293 -0.271043
-0.798519 -0.776683
-0.051129 -0.795165
0.44207 0.718291
-0.779022 -0.380722
-0.710388 -0.612251
-0.541087 -0.179468
0.774488 0.775892
0.710354 0.896717
-0.915706 -0.053399
0.709828 0.989644
-0.261249 -0.232453
0.0868497 -0.59352
0.0456207 -0.654708
-0.168097 0.168026
-0.602403 -0.940466
0.856493 0.505101
-0.698446 0.264693
-0.565326 -0.837711
-0.460959 0.157402
-0.396538 -0.792498
0.90343 -0.066773
0.7992 -0.659148
-0.864869 0.936261
0.87317 -0.902629
-0.522689 -0.354218
-0.286114 -0.00781389
0.0819 -0.0206126
0.792002 -0.178139
-0.441237 0.688972
-0.774529 -0.543615
-0.349028 -0.415014
0.805849 -0.768151
0.698742 -0.57278
-0.315326 -0.689006
0.630418 -0.125103
-0.566349 -0.239003
-0.891184 -0.650952
-0.267446 -0.443408
0.0241948 -0.141046
0.675147 0.122618
0.0438719 0.699782
0.601222 -0.984754
-0.470742 -0.728623
-0.939306 -0.602848
-0.964973 -0.493874
0.876473 -0.49094
0.980576 0.771141
0.0794118 -0.114907
-0.838405 0.00405216
-0.33172 0.345104
