1.06677 0.148786
-0.103287 -0.585949
0.083764 0.869824
-0.616924 0.191599
0.0241921 0.385824
-0.764056 0.332617
-0.323672 0.491749
0.603165 0.261395
-0.577228 0.0506524
1.01634 -0.223855
-1.10645 -0.197961
-0.332881 -0.168585
1.03105 0.337886
-1.01051 -0.215276
-0.156455 -0.919734
-0.102033 -0.226726
-0.164801 -0.404167
-0.26386 0.24071
0.227336 -0.00460423
-0.534312 -0.531844
0.820431 0.71003
0.0777505 0.200605
0.0811387 0.546046
0.446774 -0.108332
0.293608 -0.0133878
0.700358 0.630983
0.316475 0.55914
-0.243791 0.753796
-0.0710674 -0.59304
0.462469 0.0296733
0.604227 0.0580352
-0.387796 -0.540304
-0.739499 0.684426
1.05615 0.875493
1.39757 0.506535
0.810707 -0.26837
-0.496742 0.751048
0.297591 0.636427
0.707323 0.935193
-0.65598 0.643323
-0.659952 0.322202
0.228141 -0.246797
0.119214 0.600183
0.667648 0.318354
-0.162402 -0.88232
-0.368808 -0.0480217
-0.278517 0.846735
-0.469137 -0.217655
0.374401 0.403738
-0.696744 -0.620176
-1.11352 0.132512
0.0106564 0.485258
0.342482 0.0455218
-0.468325 0.100561
-0.290874 0.199741
0.802111 -0.171196
-1.11 -0.335103
-0.642978 0.770439
0.0741018 -0.695885
0.278701 0.935395
-0.48555 0.469218
1.15097 0.0633899
-1.07629 -0.0962567
0.921565 0.14553
-1.07923 -0.645524
1.01664 0.670242
0.669436 -0.140161
-0.934988 -0.12565
0.287492 0.345222
0.705118 0.474382
-0.448357 -0.435627
-0.00067322 -0.0606055
-0.728588 -1.04822
1.03378 0.931308
-0.260826 0.680987
0.83441 0.283209
-0.456331 0.218161
-0.545849 0.573729
0.497335 -0.186227
-0.940262 0.204652
1.00049 0.836745
0.372552 0.570353
1.22931 0.29807
0.760612 -0.104369
0.324305 1.03203
0.370658 0.497913
